Elèves à affecter;Genre;por;lat;pp;Niveau;Comportement;avec1;avec2;sans1;sans2
élève 1;F;1;0;0;1;3;élève 7;élève 27;élève 9;
élève 2;G;0;1;0;2;2;;;;élève 7
élève 3;F;0;0;0;3;3;;;;
élève 4;G;0;0;0;1;1;;;;
élève 5;F;0;0;1;2;2;élève 11;élève 31;élève 13;
élève 6;G;0;0;0;3;2;;;;élève 11
élève 7;F;0;0;0;1;2;;;;
élève 8;G;0;0;0;2;1;;;;
élève 9;F;0;0;0;3;2;;;;
élève 10;G;1;0;1;1;2;élève 16;élève 36;élève 18;
élève 11;F;0;1;0;2;2;;;;
élève 12;G;0;0;0;3;2;;;;
élève 13;F;0;0;0;1;1;élève 19;élève 39;élève 21;
élève 14;G;0;0;0;2;2;élève 20;élève 40;élève 22;
élève 15;F;0;0;1;3;2;;;;
élève 16;G;0;0;0;1;1;;;;élève 21
élève 17;F;0;0;0;2;1;;;;
élève 18;G;0;0;0;3;1;;;;
élève 19;F;1;0;0;1;1;;;;
élève 20;G;0;1;1;2;1;élève 26;élève 46;élève 28;élève 25
élève 21;F;0;0;0;3;1;;;;
élève 22;G;0;0;0;1;2;;;;
élève 23;F;0;0;0;2;1;;;;élève 28
élève 24;G;0;0;0;3;1;;;;
élève 25;F;0;0;1;1;2;élève 31;élève 51;élève 33;
élève 26;G;0;0;0;2;2;;;;
élève 27;F;0;0;0;3;2;;;;élève 32
élève 28;G;1;0;0;1;2;;;;
élève 29;F;0;1;0;2;1;;;;
élève 30;G;0;0;1;3;2;;;;
élève 31;F;0;0;0;1;2;;;;
élève 32;G;0;0;0;2;1;élève 38;élève 58;élève 40;
élève 33;F;0;0;0;3;2;;;;
élève 34;G;0;0;0;1;2;;;;
élève 35;F;0;0;1;2;3;;;;
élève 36;G;0;0;0;3;2;;;;
élève 37;F;1;0;0;1;2;;;;élève 42
élève 38;G;0;1;0;2;3;;;;
élève 39;F;0;0;0;3;2;;;;
élève 40;G;0;0;1;1;1;;;;
élève 41;F;0;0;0;2;2;;;;élève 46
élève 42;G;0;0;0;3;3;;;;
élève 43;F;0;0;0;1;1;élève 49;élève 69;élève 51;
élève 44;G;0;0;0;2;1;élève 50;élève 70;élève 52;élève 49
élève 45;F;0;0;1;3;1;;;;
élève 46;G;1;0;0;1;2;;;;
élève 47;F;0;1;0;2;2;;;;
élève 48;G;0;0;0;3;2;;;;élève 53
élève 49;F;0;0;0;1;3;;;;
élève 50;G;0;0;1;2;2;;;;
élève 51;F;0;0;0;3;2;;;;
élève 52;G;0;0;0;1;1;;;;
élève 53;F;0;0;0;2;1;;;;
élève 54;G;0;0;0;3;1;;;;
élève 55;F;1;0;1;1;1;;;;
élève 56;G;0;1;0;2;2;élève 62;élève 82;élève 64;
élève 57;F;0;0;0;3;2;;;;
élève 58;G;0;0;0;1;2;;;;élève 63
élève 59;F;0;0;0;2;1;élève 65;élève 85;élève 67;
élève 60;G;0;0;1;3;1;;;;
élève 61;F;0;0;0;1;2;;;;
élève 62;G;0;0;0;2;2;;;;élève 67
élève 63;F;0;0;0;3;1;;;;
élève 64;G;1;0;0;1;2;;;;
élève 65;F;0;1;1;2;1;;;;
élève 66;G;0;0;0;3;2;;;;
élève 67;F;0;0;0;1;2;;;;
élève 68;G;0;0;0;2;2;;;;élève 73
élève 69;F;0;0;0;3;1;;;;
élève 70;G;0;0;1;1;3;élève 76;élève 96;élève 78;
élève 71;F;0;0;0;2;3;;;;
élève 72;G;0;0;0;3;1;;;;élève 77
élève 73;F;1;0;0;1;3;;;;
élève 74;G;0;1;0;2;2;;;;
élève 75;F;0;0;1;3;1;;;;
élève 76;G;0;0;0;1;2;;;;
élève 77;F;0;0;0;2;1;;;;
élève 78;G;0;0;0;3;1;;;;
élève 79;F;0;0;0;1;2;;;;
élève 80;G;0;0;1;2;1;;;;
élève 81;F;0;0;0;3;2;;;;
élève 82;G;1;0;0;1;1;;;;élève 87
élève 83;F;0;1;0;2;1;élève 89;élève 109;élève 91;
élève 84;G;0;0;0;3;1;;;;
élève 85;F;0;0;1;1;2;;;;
élève 86;G;0;0;0;2;1;;;;élève 91
élève 87;F;0;0;0;3;3;;;;
élève 88;G;0;0;0;1;3;;;;
élève 89;F;0;0;0;2;1;;;;élève 94
élève 90;G;0;0;1;3;2;;;;
élève 91;F;1;0;0;1;2;;;;
élève 92;G;0;1;0;2;1;;;;
élève 93;F;0;0;0;3;2;;;;élève 98
élève 94;G;0;0;0;1;1;;;;
élève 95;F;0;0;1;2;3;;;;
élève 96;G;0;0;0;3;2;;;;
élève 97;F;0;0;0;1;2;élève 103;élève 123;élève 105;
élève 98;G;0;0;0;2;2;;;;
élève 99;F;0;0;0;3;2;;;;
élève 100;G;1;0;1;1;1;élève 106;élève 126;élève 108;
élève 101;F;0;1;0;2;2;;;;
élève 102;G;0;0;0;3;2;;;;
élève 103;F;0;0;0;1;1;;;;élève 108
élève 104;G;0;0;0;2;1;;;;
élève 105;F;0;0;1;3;1;;;;
élève 106;G;0;0;0;1;1;;;;
élève 107;F;0;0;0;2;2;;;;élève 112
élève 108;G;0;0;0;3;1;;;;
élève 109;F;1;0;0;1;1;;;;
élève 110;G;0;1;1;2;2;élève 116;élève 136;élève 118;
élève 111;F;0;0;0;3;2;;;;
élève 112;G;0;0;0;1;1;;;;
élève 113;F;0;0;0;2;2;;;;
élève 114;G;0;0;0;3;2;;;;élève 119
élève 115;F;0;0;1;1;2;;;;
élève 116;G;0;0;0;2;1;;;;
élève 117;F;0;0;0;3;2;;;;
élève 118;G;1;0;0;1;1;;;;élève 123
élève 119;F;0;1;0;2;3;;;;
élève 120;G;0;0;1;3;1;;;;
élève 121;F;0;0;0;1;3;élève 127;élève 147;élève 129;
élève 122;G;0;0;0;2;3;élève 128;élève 148;élève 130;
élève 123;F;0;0;0;3;2;;;;
élève 124;G;0;0;0;1;1;;;;
élève 125;F;0;0;1;2;1;;;;
élève 126;G;0;0;0;3;2;;;;
élève 127;F;1;0;0;1;1;;;;
élève 128;G;0;1;0;2;2;;;;élève 133
élève 129;F;0;0;0;3;2;;;;
élève 130;G;0;0;1;1;2;;;;
élève 131;F;0;0;0;2;2;;;;
élève 132;G;0;0;0;3;2;;;;élève 137
élève 133;F;0;0;0;1;1;;;;
élève 134;G;0;0;0;2;3;élève 140;élève 160;élève 142;
élève 135;F;0;0;1;3;2;;;;
élève 136;G;1;0;0;1;2;;;;
élève 137;F;0;1;0;2;1;;;;
élève 138;G;0;0;0;3;2;;;;élève 143
élève 139;F;0;0;0;1;1;;;;élève 144
élève 140;G;0;0;1;2;2;;;;
élève 141;F;0;0;0;3;1;;;;
élève 142;G;0;0;0;1;1;;;;
élève 143;F;0;0;0;2;2;;;;élève 148
élève 144;G;0;0;0;3;3;;;;
élève 145;F;1;0;1;1;2;;;;
élève 146;G;0;1;0;2;2;;;;
élève 147;F;0;0;0;3;1;élève 153;élève 173;élève 155;
élève 148;G;0;0;0;1;1;;;;
élève 149;F;0;0;0;2;2;;;;
élève 150;G;0;0;1;3;1;;;;
élève 151;F;0;0;0;1;1;;;;
élève 152;G;0;0;0;2;2;;;;
élève 153;F;0;0;0;3;1;;;;élève 158
élève 154;G;1;0;0;1;2;;;;
élève 155;F;0;1;1;2;2;;;;
élève 156;G;0;0;0;3;2;;;;
élève 157;F;0;0;0;1;2;;;;élève 162
élève 158;G;0;0;0;2;1;élève 164;élève 184;élève 166;
élève 159;F;0;0;0;3;1;élève 165;élève 185;élève 167;
élève 160;G;0;0;1;1;2;;;;
élève 161;F;0;0;0;2;1;;;;
élève 162;G;0;0;0;3;1;;;;
élève 163;F;1;0;0;1;2;;;;
élève 164;G;0;1;0;2;2;;;;
élève 165;F;0;0;1;3;2;;;;
élève 166;G;0;0;0;1;2;;;;
élève 167;F;0;0;0;2;2;;;;
élève 168;G;0;0;0;3;2;;;;
élève 169;F;0;0;0;1;1;;;;élève 174
élève 170;G;0;0;1;2;2;;;;
élève 171;F;0;0;0;3;2;élève 177;élève 197;élève 179;
élève 172;G;1;0;0;1;1;;;;
élève 173;F;0;1;0;2;2;;;;élève 178
élève 174;G;0;0;0;3;1;;;;
élève 175;F;0;0;1;1;2;;;;
élève 176;G;0;0;0;2;1;;;;
élève 177;F;0;0;0;3;1;;;;
élève 178;G;0;0;0;1;2;;;;
élève 179;F;0;0;0;2;1;;;;
élève 180;G;0;0;1;3;1;;;;
élève 181;F;1;0;0;1;3;;;;
élève 182;G;0;1;0;2;2;;;;
élève 183;F;0;0;0;3;1;;;;élève 188
élève 184;G;0;0;0;1;1;;;;
élève 185;F;0;0;1;2;3;;;;
élève 186;G;0;0;0;3;2;;;;
élève 187;F;0;0;0;1;1;;;;élève 192
élève 188;G;0;0;0;2;2;;;;
élève 189;F;0;0;0;3;1;;;;
élève 190;G;1;0;1;1;1;;;;
élève 191;F;0;1;0;2;1;élève 197;élève 217;élève 199;
élève 192;G;0;0;0;3;1;;;;
élève 193;F;0;0;0;1;1;;;;
élève 194;G;0;0;0;2;2;;;;
élève 195;F;0;0;1;3;2;;;;
élève 196;G;0;0;0;1;3;;;;
élève 197;F;0;0;0;2;2;;;;
élève 198;G;0;0;0;3;1;;;;
élève 199;F;1;0;0;1;2;élève 205;élève 225;élève 207;
élève 200;G;0;1;1;2;2;;;;
élève 201;F;0;0;0;3;1;;;;
élève 202;G;0;0;0;1;3;;;;
élève 203;F;0;0;0;2;1;;;;
élève 204;G;0;0;0;3;2;;;;
élève 205;F;0;0;1;1;3;;;;
élève 206;G;0;0;0;2;2;;;;
élève 207;F;0;0;0;3;1;;;;
élève 208;G;1;0;0;1;1;;;;
élève 209;F;0;1;0;2;2;;;;
élève 210;G;0;0;1;3;1;élève 216;;élève 218;élève 215
élève 211;F;0;0;0;1;2;élève 217;;élève 219;
élève 212;G;0;0;0;2;2;;;;
élève 213;F;0;0;0;3;2;;;;
élève 214;G;0;0;0;1;3;;;;élève 219
élève 215;F;0;0;1;2;2;;;;
élève 216;G;0;0;0;3;3;;;;
élève 217;F;1;0;0;1;1;;;;
élève 218;G;0;1;0;2;2;;;;
élève 219;F;0;0;0;3;1;;;;
élève 220;G;0;0;1;1;2;;;;
élève 221;F;0;0;0;2;1;;;;
élève 222;G;0;0;0;3;1;;;;
élève 223;F;0;0;0;1;2;élève 229;;élève 231;
élève 224;G;0;0;0;2;2;;;;élève 229
élève 225;F;0;0;1;3;1;;;;
élève 226;G;1;0;0;1;1;;;;
élève 227;F;0;1;0;2;1;;;;
élève 228;G;0;0;0;3;2;;;;élève 233
élève 229;F;0;0;0;1;1;;;;
élève 230;G;0;0;1;2;1;;;;
élève 231;F;0;0;0;3;1;;;;
élève 232;G;0;0;0;1;2;;;;
élève 233;F;0;0;0;2;2;;;;